"","replication","l_seq","n_seq","motif","p.value","p.value.adj","criterion","nnoi","n.pos05","n.pos001","n.neg05","n.neg001","n.pos.adj05","n.pos.adj001","n.neg.adj05","n.neg.adj001"
"3378",12,12,500,"1.3_0",0.460096074481254,1,"kl",25,0,0,21,6,0,0,2,2
"3379",12,12,500,"3.2_3",9.79648455690096e-08,6.62242356046505e-05,"kl",1,0,0,20,5,0,0,1,1
"3380",12,12,500,"4.4_5",0.0442941284347853,1,"kl",1,0,0,20,6,0,0,2,2
"3381",12,12,500,"4.3.1_0.1",9.60853377085513e-07,0.000324768441454903,"kl",1,0,0,20,5,0,0,1,1
"3382",12,12,500,"1.2.2_1.2",0.000421585485149145,0.0523202775825128,"kl",1,0,0,20,5,0,0,2,2
"3383",12,12,500,"1.3_0",0.460096074481254,1,"cs",25,0,0,21,6,0,0,2,2
"3384",12,12,500,"3.2_3",9.79648455690096e-08,6.62242356046505e-05,"cs",1,0,0,20,5,0,0,1,1
"3385",12,12,500,"4.4_5",0.0442941284347853,1,"cs",1,0,0,20,6,0,0,2,2
"3386",12,12,500,"4.3.1_0.1",9.60853377085513e-07,0.000324768441454903,"cs",1,0,0,20,5,0,0,1,1
"3387",12,12,500,"1.2.2_1.2",0.000421585485149145,0.0523202775825128,"cs",1,0,0,20,5,0,0,2,2
"3388",12,16,500,"4.1_2",1.55064567630703e-07,5.24118238591775e-05,"ig",25,8,2,77,10,2,0,10,1
"3389",12,16,500,"3.4_2",0.063684666455808,0.434966890645588,"ig",25,2,0,84,13,0,0,13,2
"3390",12,16,500,"2.2_4",0.406176762452658,0.885727391670957,"ig",1,0,0,86,13,0,0,13,2
"3391",12,16,500,"4.4.1_1.0",0,0,"ig",1,0,0,85,12,0,0,12,1
"3392",12,16,500,"4.2.4_1.0",1.24917727766238e-05,0.00211110959924943,"ig",1,0,0,85,12,0,0,12,2
"3393",12,16,500,"4.1_2",1.55064567630703e-07,5.24118238591775e-05,"kl",25,8,2,77,10,2,0,10,1
"3394",12,16,500,"3.4_2",0.063684666455808,0.434966890645588,"kl",25,2,0,84,13,0,0,13,2
"3395",12,16,500,"2.2_4",0.406176762452658,0.885727391670957,"kl",1,0,0,86,13,0,0,13,2
"3396",12,16,500,"4.4.1_1.0",0,0,"kl",1,0,0,85,12,0,0,12,1
"3397",12,16,500,"4.2.4_1.0",1.24917727766238e-05,0.00211110959924943,"kl",1,0,0,85,12,0,0,12,2
"3398",12,16,500,"4.1_2",1.55064567630703e-07,5.24118238591775e-05,"cs",25,8,2,77,10,2,0,10,1
"3399",12,16,500,"3.4_2",0.063684666455808,0.434966890645588,"cs",25,2,0,84,13,0,0,13,2
"3400",12,16,500,"2.2_4",0.406176762452658,0.885727391670957,"cs",1,0,0,86,13,0,0,13,2
"3401",12,16,500,"4.4.1_1.0",0,0,"cs",1,0,0,85,12,0,0,12,1
"3402",12,16,500,"4.2.4_1.0",1.24917727766238e-05,0.00211110959924943,"cs",1,0,0,85,12,0,0,12,2
"3403",12,20,500,"1.1_2",0.000115288602361541,0.0388522589958392,"ig",24,4,0,19,4,0,0,1,1
"3404",12,20,500,"3.1_2",0.00238925623655425,0.25854729656891,"ig",25,0,0,23,5,0,0,2,1
"3405",12,20,500,"1.1_3",0.0217041988099101,1,"ig",1,0,0,23,5,0,0,2,1
"3406",12,20,500,"2.4_5",0.905094759788435,1,"ig",1,0,0,24,5,0,0,2,1
"3407",12,20,500,"2.1.3_1.1",6.83797420908405e-08,4.60879461692265e-05,"ig",1,0,0,23,4,0,0,1,0
"3408",12,20,500,"1.1_2",0.000115288602361541,0.0388522589958392,"kl",24,4,0,19,4,0,0,1,1
"3409",12,20,500,"3.1_2",0.00238925623655425,0.25854729656891,"kl",25,0,0,23,5,0,0,2,1
"3410",12,20,500,"1.1_3",0.0217041988099101,1,"kl",1,0,0,23,5,0,0,2,1
"3411",12,20,500,"2.4_5",0.905094759788435,1,"kl",1,0,0,24,5,0,0,2,1
"3412",12,20,500,"2.1.3_1.1",6.83797420908405e-08,4.60879461692265e-05,"kl",1,0,0,23,4,0,0,1,0
"3413",12,20,500,"1.1_2",0.000115288602361541,0.0388522589958392,"cs",24,4,0,19,4,0,0,1,1
"3414",12,20,500,"3.1_2",0.00238925623655425,0.25854729656891,"cs",25,0,0,23,5,0,0,2,1
"3415",12,20,500,"1.1_3",0.0217041988099101,1,"cs",1,0,0,23,5,0,0,2,1
"3416",12,20,500,"2.4_5",0.905094759788435,1,"cs",1,0,0,24,5,0,0,2,1
"3417",12,20,500,"2.1.3_1.1",6.83797420908405e-08,4.60879461692265e-05,"cs",1,0,0,23,4,0,0,1,0
"3418",12,24,500,"2.1_5",0.890406333161727,1,"ig",1,0,0,4,2,0,0,0,0
"3419",12,24,500,"4.1_5",0.624404236969687,1,"ig",1,0,0,4,2,0,0,0,0
"3420",12,24,500,"4.3_5",0.162297327334099,1,"ig",1,0,0,4,2,0,0,0,0
"3421",12,24,500,"4.4.2_1.0",0.000383252465006756,0.128964454474773,"ig",1,0,0,3,1,0,0,0,0
"3422",12,24,500,"1.3.3_1.1",0.0658125520529679,1,"ig",1,0,0,4,2,0,0,0,0
"3423",12,24,500,"2.1_5",0.890406333161727,1,"kl",1,0,0,4,2,0,0,0,0
"3424",12,24,500,"4.1_5",0.624404236969687,1,"kl",1,0,0,4,2,0,0,0,0
"3425",12,24,500,"4.3_5",0.162297327334099,1,"kl",1,0,0,4,2,0,0,0,0
"3426",12,24,500,"4.4.2_1.0",0.000383252465006756,0.128964454474773,"kl",1,0,0,3,1,0,0,0,0
"3427",12,24,500,"1.3.3_1.1",0.0658125520529679,1,"kl",1,0,0,4,2,0,0,0,0
"3428",12,24,500,"2.1_5",0.890406333161727,1,"cs",1,0,0,4,2,0,0,0,0
"3429",12,24,500,"4.1_5",0.624404236969687,1,"cs",1,0,0,4,2,0,0,0,0
"3430",12,24,500,"4.3_5",0.162297327334099,1,"cs",1,0,0,4,2,0,0,0,0
"3431",12,24,500,"4.4.2_1.0",0.000383252465006756,0.128964454474773,"cs",1,0,0,3,1,0,0,0,0
"3432",12,24,500,"1.3.3_1.1",0.0658125520529679,1,"cs",1,0,0,4,2,0,0,0,0
"3433",12,8,750,"2.4_0",0,0,"ig",25,20,12,306,151,17,10,264,116
"3434",12,8,750,"2.2.4_1.0",0,0,"ig",1,0,0,326,163,0,0,281,126
"3435",12,8,750,"3.3.2_2.0",0,0,"ig",1,0,0,326,163,0,0,281,126
"3436",12,8,750,"3.2.2_2.1",0,0,"ig",1,1,0,325,163,1,0,280,126
"3437",12,8,750,"2.2.3_2.2",0,0,"ig",1,0,0,326,163,0,0,281,126
"3438",12,8,750,"2.4_0",0,0,"kl",25,20,12,306,151,17,10,264,116
"3439",12,8,750,"2.2.4_1.0",0,0,"kl",1,0,0,326,163,0,0,281,126
"3440",12,8,750,"3.3.2_2.0",0,0,"kl",1,0,0,326,163,0,0,281,126
"3441",12,8,750,"3.2.2_2.1",0,0,"kl",1,1,0,325,163,1,0,280,126
"3442",12,8,750,"2.2.3_2.2",0,0,"kl",1,0,0,326,163,0,0,281,126
"3443",12,8,750,"2.4_0",0,0,"cs",25,20,12,306,151,17,10,264,116
"3444",12,8,750,"2.2.4_1.0",0,0,"cs",1,0,0,326,163,0,0,281,126
"3445",12,8,750,"3.3.2_2.0",0,0,"cs",1,0,0,326,163,0,0,281,126
"3446",12,8,750,"3.2.2_2.1",0,0,"cs",1,1,0,325,163,1,0,280,126
"3447",12,8,750,"2.2.3_2.2",0,0,"cs",1,0,0,326,163,0,0,281,126
"3448",12,12,750,"1.3_1",0.0728998542457039,0.38059016454005,"ig",25,8,2,95,24,4,0,37,14
"3449",12,12,750,"4.1_5",0.203873337777071,0.618019624830941,"ig",1,0,0,103,26,0,0,41,14
"3450",12,12,750,"2.2.3_0.0",5.8164584260112e-13,9.82981473995892e-11,"ig",1,1,0,101,25,0,0,40,13
"3451",12,12,750,"4.2.3_2.0",0,0,"ig",1,0,0,102,25,0,0,40,13
"3452",12,12,750,"2.2.3_1.2",0,0,"ig",1,0,0,102,25,0,0,40,13
"3453",12,12,750,"1.3_1",0.0728998542457039,0.38059016454005,"kl",25,8,2,95,24,4,0,37,14
"3454",12,12,750,"4.1_5",0.203873337777071,0.618019624830941,"kl",1,0,0,103,26,0,0,41,14
"3455",12,12,750,"2.2.3_0.0",5.8164584260112e-13,9.82981473995892e-11,"kl",1,1,0,101,25,0,0,40,13
"3456",12,12,750,"4.2.3_2.0",0,0,"kl",1,0,0,102,25,0,0,40,13
"3457",12,12,750,"2.2.3_1.2",0,0,"kl",1,0,0,102,25,0,0,40,13
"3458",12,12,750,"1.3_1",0.0728998542457039,0.38059016454005,"cs",25,8,2,95,24,4,0,37,14
"3459",12,12,750,"4.1_5",0.203873337777071,0.618019624830941,"cs",1,0,0,103,26,0,0,41,14
"3460",12,12,750,"2.2.3_0.0",5.8164584260112e-13,9.82981473995892e-11,"cs",1,1,0,101,25,0,0,40,13
"3461",12,12,750,"4.2.3_2.0",0,0,"cs",1,0,0,102,25,0,0,40,13
"3462",12,12,750,"2.2.3_1.2",0,0,"cs",1,0,0,102,25,0,0,40,13
"3463",12,16,750,"1.3_1",0.0255565660761712,0.0979433880966903,"ig",25,9,2,219,65,4,2,107,26
"3464",12,16,750,"4.2_3",0.148017681185217,0.311713247605006,"ig",1,0,0,229,67,0,0,111,28
"3465",12,16,750,"4.4.1_1.0",2.65117927611414e-11,4.48049297663289e-09,"ig",1,0,0,228,66,0,0,110,27
"3466",12,16,750,"4.4.1_2.1",0,0,"ig",1,0,0,228,66,0,0,110,27
"3467",12,16,750,"1.1.1_0.2",4.12780920555633e-13,1.39519951147804e-10,"ig",1,0,0,228,66,0,0,110,27
"3468",12,16,750,"1.3_1",0.0255565660761712,0.0979433880966903,"kl",25,9,2,219,65,4,2,107,26
"3469",12,16,750,"4.2_3",0.148017681185217,0.311713247605006,"kl",1,0,0,229,67,0,0,111,28
"3470",12,16,750,"4.4.1_1.0",2.65117927611414e-11,4.48049297663289e-09,"kl",1,0,0,228,66,0,0,110,27
"3471",12,16,750,"4.4.1_2.1",0,0,"kl",1,0,0,228,66,0,0,110,27
"3472",12,16,750,"1.1.1_0.2",4.12780920555633e-13,1.39519951147804e-10,"kl",1,0,0,228,66,0,0,110,27
"3473",12,16,750,"1.3_1",0.0255565660761712,0.0979433880966903,"cs",25,9,2,219,65,4,2,107,26
"3474",12,16,750,"4.2_3",0.148017681185217,0.311713247605006,"cs",1,0,0,229,67,0,0,111,28
"3475",12,16,750,"4.4.1_1.0",2.65117927611414e-11,4.48049297663289e-09,"cs",1,0,0,228,66,0,0,110,27
"3476",12,16,750,"4.4.1_2.1",0,0,"cs",1,0,0,228,66,0,0,110,27
"3477",12,16,750,"1.1.1_0.2",4.12780920555633e-13,1.39519951147804e-10,"cs",1,0,0,228,66,0,0,110,27
"3478",12,20,750,"2.4_1",0.105365647978427,1,"ig",25,1,0,11,2,0,0,1,0
"3479",12,20,750,"2.2_2",0.0762159372333991,1,"ig",24,0,0,12,2,0,0,1,0
"3480",12,20,750,"2.2_5",0.0198815144446495,1,"ig",1,0,0,11,2,0,0,1,0
"3481",12,20,750,"3.4.3_2.0",0.000235853940427688,0.0797186318645586,"ig",1,0,0,11,1,0,0,1,0
"3482",12,20,750,"1.1.4_2.1",6.79718168816734e-06,0.00459489482120112,"ig",1,0,0,11,1,0,0,0,0
"3483",12,20,750,"2.4_1",0.105365647978427,1,"kl",25,1,0,11,2,0,0,1,0
"3484",12,20,750,"2.2_2",0.0762159372333991,1,"kl",24,0,0,12,2,0,0,1,0
"3485",12,20,750,"2.2_5",0.0198815144446495,1,"kl",1,0,0,11,2,0,0,1,0
"3486",12,20,750,"3.4.3_2.0",0.000235853940427688,0.0797186318645586,"kl",1,0,0,11,1,0,0,1,0
"3487",12,20,750,"1.1.4_2.1",6.79718168816734e-06,0.00459489482120112,"kl",1,0,0,11,1,0,0,0,0
"3488",12,20,750,"2.4_1",0.105365647978427,1,"cs",25,1,0,11,2,0,0,1,0
"3489",12,20,750,"2.2_2",0.0762159372333991,1,"cs",24,0,0,12,2,0,0,1,0
"3490",12,20,750,"2.2_5",0.0198815144446495,1,"cs",1,0,0,11,2,0,0,1,0
"3491",12,20,750,"3.4.3_2.0",0.000235853940427688,0.0797186318645586,"cs",1,0,0,11,1,0,0,1,0
"3492",12,20,750,"1.1.4_2.1",6.79718168816734e-06,0.00459489482120112,"cs",1,0,0,11,1,0,0,0,0
"3493",12,24,750,"2.3_2",0.00623371008231821,0.284148024983292,"ig",25,0,0,31,9,0,0,9,7
"3494",12,24,750,"1.4.1_2.0",1.04055857264029e-08,3.49627680407139e-06,"ig",1,0,0,31,8,0,0,8,6
"3495",12,24,750,"2.2.3_1.1",2.75738549149196e-06,0.000308827175047099,"ig",1,0,0,31,8,0,0,8,6
"3496",12,24,750,"4.1.3_2.1",4.34548397265644e-08,7.30041307406282e-06,"ig",1,0,0,31,8,0,0,8,6
"3497",12,24,750,"3.1.2_0.2",3.04164977649179e-08,6.81329549934162e-06,"ig",1,0,0,31,8,0,0,8,6
"3498",12,24,750,"2.3_2",0.00623371008231821,0.284148024983292,"kl",25,0,0,31,9,0,0,9,7
"3499",12,24,750,"1.4.1_2.0",1.04055857264029e-08,3.49627680407139e-06,"kl",1,0,0,31,8,0,0,8,6
"3500",12,24,750,"2.2.3_1.1",2.75738549149196e-06,0.000308827175047099,"kl",1,0,0,31,8,0,0,8,6
"3501",12,24,750,"4.1.3_2.1",4.34548397265644e-08,7.30041307406282e-06,"kl",1,0,0,31,8,0,0,8,6
"3502",12,24,750,"3.1.2_0.2",3.04164977649179e-08,6.81329549934162e-06,"kl",1,0,0,31,8,0,0,8,6
"3503",12,24,750,"2.3_2",0.00623371008231821,0.284148024983292,"cs",25,0,0,31,9,0,0,9,7
"3504",12,24,750,"1.4.1_2.0",1.04055857264029e-08,3.49627680407139e-06,"cs",1,0,0,31,8,0,0,8,6
"3505",12,24,750,"2.2.3_1.1",2.75738549149196e-06,0.000308827175047099,"cs",1,0,0,31,8,0,0,8,6
"3506",12,24,750,"4.1.3_2.1",4.34548397265644e-08,7.30041307406282e-06,"cs",1,0,0,31,8,0,0,8,6
"3507",12,24,750,"3.1.2_0.2",3.04164977649179e-08,6.81329549934162e-06,"cs",1,0,0,31,8,0,0,8,6
"3508",12,8,1000,"3.1.2_0.0",0,0,"ig",1,1,0,222,103,1,0,165,74
"3509",12,8,1000,"3.2.2_0.0",0,0,"ig",1,0,0,223,103,0,0,166,74
"3510",12,8,1000,"1.1.3_0.0",1.72617475868719e-13,1.16689413687254e-11,"ig",1,0,0,223,103,0,0,166,74
"3511",12,8,1000,"2.3.2_1.1",0,0,"ig",1,0,0,223,103,0,0,166,74
"3512",12,8,1000,"4.2.4_2.1",0,0,"ig",1,0,0,223,103,0,0,166,74
"3513",12,8,1000,"3.1.2_0.0",0,0,"kl",1,1,0,222,103,1,0,165,74
"3514",12,8,1000,"3.2.2_0.0",0,0,"kl",1,0,0,223,103,0,0,166,74
"3515",12,8,1000,"1.1.3_0.0",1.72617475868719e-13,1.16689413687254e-11,"kl",1,0,0,223,103,0,0,166,74
"3516",12,8,1000,"2.3.2_1.1",0,0,"kl",1,0,0,223,103,0,0,166,74
"3517",12,8,1000,"4.2.4_2.1",0,0,"kl",1,0,0,223,103,0,0,166,74
"3518",12,8,1000,"3.1.2_0.0",0,0,"cs",1,1,0,222,103,1,0,165,74
"3519",12,8,1000,"3.2.2_0.0",0,0,"cs",1,0,0,223,103,0,0,166,74
"3520",12,8,1000,"1.1.3_0.0",1.72617475868719e-13,1.16689413687254e-11,"cs",1,0,0,223,103,0,0,166,74
"3521",12,8,1000,"2.3.2_1.1",0,0,"cs",1,0,0,223,103,0,0,166,74
"3522",12,8,1000,"4.2.4_2.1",0,0,"cs",1,0,0,223,103,0,0,166,74
"3523",12,12,1000,"1.1_3",2.06491779231044e-08,2.73595523757485e-06,"ig",1,0,0,187,40,0,0,76,20
"3524",12,12,1000,"4.2.2_1.0",2.25153229393982e-13,3.80508957675829e-11,"ig",1,1,0,186,40,0,0,76,20
"3525",12,12,1000,"1.4.3_1.0",5.00340509764404e-14,1.12743394866912e-11,"ig",1,0,0,187,40,0,0,76,20
"3526",12,12,1000,"4.1.3_1.1",0,0,"ig",1,0,0,187,40,0,0,76,20
"3527",12,12,1000,"2.1.2_0.2",0,0,"ig",1,0,0,187,40,0,0,76,20
"3528",12,12,1000,"1.1_3",2.06491779231044e-08,2.73595523757485e-06,"kl",1,0,0,187,40,0,0,76,20
"3529",12,12,1000,"4.2.2_1.0",2.25153229393982e-13,3.80508957675829e-11,"kl",1,1,0,186,40,0,0,76,20
"3530",12,12,1000,"1.4.3_1.0",5.00340509764404e-14,1.12743394866912e-11,"kl",1,0,0,187,40,0,0,76,20
"3531",12,12,1000,"4.1.3_1.1",0,0,"kl",1,0,0,187,40,0,0,76,20
"3532",12,12,1000,"2.1.2_0.2",0,0,"kl",1,0,0,187,40,0,0,76,20
"3533",12,12,1000,"1.1_3",2.06491779231044e-08,2.73595523757485e-06,"cs",1,0,0,187,40,0,0,76,20
"3534",12,12,1000,"4.2.2_1.0",2.25153229393982e-13,3.80508957675829e-11,"cs",1,1,0,186,40,0,0,76,20
"3535",12,12,1000,"1.4.3_1.0",5.00340509764404e-14,1.12743394866912e-11,"cs",1,0,0,187,40,0,0,76,20
"3536",12,12,1000,"4.1.3_1.1",0,0,"cs",1,0,0,187,40,0,0,76,20
"3537",12,12,1000,"2.1.2_0.2",0,0,"cs",1,0,0,187,40,0,0,76,20
"3538",12,16,1000,"2.1_0",4.45416413543937e-05,0.00177118526797471,"ig",25,6,0,191,48,3,0,86,10
"3539",12,16,1000,"4.2_1",9.87877825933512e-05,0.00271917174465042,"ig",25,3,0,194,48,0,0,89,10
"3540",12,16,1000,"4.4_1",0.326258639659171,0.572103039756748,"ig",24,4,0,194,49,1,0,89,10
"3541",12,16,1000,"1.2_3",7.42461536695771e-09,1.25475999701585e-06,"ig",1,0,0,197,48,0,0,89,9
"3542",12,16,1000,"1.2.1_2.2",0,0,"ig",1,0,0,197,48,0,0,89,9
"3543",12,16,1000,"2.1_0",4.45416413543937e-05,0.00177118526797471,"kl",25,6,0,191,48,3,0,86,10
"3544",12,16,1000,"4.2_1",9.87877825933512e-05,0.00271917174465042,"kl",25,3,0,194,48,0,0,89,10
"3545",12,16,1000,"4.4_1",0.326258639659171,0.572103039756748,"kl",24,4,0,194,49,1,0,89,10
"3546",12,16,1000,"1.2_3",7.42461536695771e-09,1.25475999701585e-06,"kl",1,0,0,197,48,0,0,89,9
"3547",12,16,1000,"1.2.1_2.2",0,0,"kl",1,0,0,197,48,0,0,89,9
"3548",12,16,1000,"2.1_0",4.45416413543937e-05,0.00177118526797471,"cs",25,6,0,191,48,3,0,86,10
"3549",12,16,1000,"4.2_1",9.87877825933512e-05,0.00271917174465042,"cs",25,3,0,194,48,0,0,89,10
"3550",12,16,1000,"4.4_1",0.326258639659171,0.572103039756748,"cs",24,4,0,194,49,1,0,89,10
"3551",12,16,1000,"1.2_3",7.42461536695771e-09,1.25475999701585e-06,"cs",1,0,0,197,48,0,0,89,9
"3552",12,16,1000,"1.2.1_2.2",0,0,"cs",1,0,0,197,48,0,0,89,9
"3553",12,20,1000,"1.4_2",9.13253676120718e-05,0.0123471897011521,"ig",25,3,0,62,10,0,0,10,1
"3554",12,20,1000,"1.1_3",0.0228944676093352,0.40728052905028,"ig",1,0,0,65,11,0,0,11,1
"3555",12,20,1000,"1.3_3",0.0343498763829442,0.446206664482872,"ig",1,0,0,65,11,0,0,11,1
"3556",12,20,1000,"2.4_3",0.341862128790899,0.800623468283248,"ig",1,0,0,66,11,0,0,11,1
"3557",12,20,1000,"3.4.1_2.0",6.00408611717285e-12,4.05876221520884e-09,"ig",1,0,0,65,10,0,0,10,0
"3558",12,20,1000,"1.4_2",9.13253676120718e-05,0.0123471897011521,"kl",25,3,0,62,10,0,0,10,1
"3559",12,20,1000,"1.1_3",0.0228944676093352,0.40728052905028,"kl",1,0,0,65,11,0,0,11,1
"3560",12,20,1000,"1.3_3",0.0343498763829442,0.446206664482872,"kl",1,0,0,65,11,0,0,11,1
"3561",12,20,1000,"2.4_3",0.341862128790899,0.800623468283248,"kl",1,0,0,66,11,0,0,11,1
"3562",12,20,1000,"3.4.1_2.0",6.00408611717285e-12,4.05876221520884e-09,"kl",1,0,0,65,10,0,0,10,0
"3563",12,20,1000,"1.4_2",9.13253676120718e-05,0.0123471897011521,"cs",25,3,0,62,10,0,0,10,1
"3564",12,20,1000,"1.1_3",0.0228944676093352,0.40728052905028,"cs",1,0,0,65,11,0,0,11,1
"3565",12,20,1000,"1.3_3",0.0343498763829442,0.446206664482872,"cs",1,0,0,65,11,0,0,11,1
"3566",12,20,1000,"2.4_3",0.341862128790899,0.800623468283248,"cs",1,0,0,66,11,0,0,11,1
"3567",12,20,1000,"3.4.1_2.0",6.00408611717285e-12,4.05876221520884e-09,"cs",1,0,0,65,10,0,0,10,0
"3568",12,24,1000,"2.3.2_0.0",2.73048892385219e-08,6.13449844892126e-06,"ig",1,1,0,94,13,0,0,13,8
"3569",12,24,1000,"1.1.2_0.1",7.53154205668238e-11,2.53812967310196e-08,"ig",1,0,0,95,13,0,0,13,8
"3570",12,24,1000,"3.1.3_0.1",2.48435244243339e-07,3.34890709240021e-05,"ig",1,0,0,95,13,0,0,13,8
"3571",12,24,1000,"3.1.4_1.1",2.03894580019792e-06,0.000171781183666675,"ig",1,0,0,95,13,0,0,13,8
"3572",12,24,1000,"2.1.1_2.1",2.61901611509074e-12,1.76521686157116e-09,"ig",1,0,0,95,13,0,0,13,8
"3573",12,24,1000,"2.3.2_0.0",2.73048892385219e-08,6.13449844892126e-06,"kl",1,1,0,94,13,0,0,13,8
"3574",12,24,1000,"1.1.2_0.1",7.53154205668238e-11,2.53812967310196e-08,"kl",1,0,0,95,13,0,0,13,8
"3575",12,24,1000,"3.1.3_0.1",2.48435244243339e-07,3.34890709240021e-05,"kl",1,0,0,95,13,0,0,13,8
"3576",12,24,1000,"3.1.4_1.1",2.03894580019792e-06,0.000171781183666675,"kl",1,0,0,95,13,0,0,13,8
"3577",12,24,1000,"2.1.1_2.1",2.61901611509074e-12,1.76521686157116e-09,"kl",1,0,0,95,13,0,0,13,8
"3578",12,24,1000,"2.3.2_0.0",2.73048892385219e-08,6.13449844892126e-06,"cs",1,1,0,94,13,0,0,13,8
"3579",12,24,1000,"1.1.2_0.1",7.53154205668238e-11,2.53812967310196e-08,"cs",1,0,0,95,13,0,0,13,8
"3580",12,24,1000,"3.1.3_0.1",2.48435244243339e-07,3.34890709240021e-05,"cs",1,0,0,95,13,0,0,13,8
"3581",12,24,1000,"3.1.4_1.1",2.03894580019792e-06,0.000171781183666675,"cs",1,0,0,95,13,0,0,13,8
"3582",12,24,1000,"2.1.1_2.1",2.61901611509074e-12,1.76521686157116e-09,"cs",1,0,0,95,13,0,0,13,8
"3583",13,8,250,"1.2_0",1,1,"ig",25,0,0,4,2,0,0,1,0
"3584",13,8,250,"3.3_3",0.287272796614438,1,"ig",1,0,0,4,2,0,0,1,0
"3585",13,8,250,"3.3_5",0.00434462564269585,0.978988978154132,"ig",1,0,0,3,2,0,0,1,0
"3586",13,8,250,"4.2.2_0.0",0.0003413262056291,0.115368257502636,"ig",1,0,0,3,1,0,0,1,0
"3587",13,8,250,"2.4.4_0.2",8.52865355183141e-06,0.00576536980103803,"ig",1,0,0,3,1,0,0,0,0
"3588",13,8,250,"1.2_0",1,1,"kl",25,0,0,4,2,0,0,1,0
"3589",13,8,250,"3.3_3",0.287272796614438,1,"kl",1,0,0,4,2,0,0,1,0
"3590",13,8,250,"3.3_5",0.00434462564269585,0.978988978154132,"kl",1,0,0,3,2,0,0,1,0
"3591",13,8,250,"4.2.2_0.0",0.0003413262056291,0.115368257502636,"kl",1,0,0,3,1,0,0,1,0
"3592",13,8,250,"2.4.4_0.2",8.52865355183141e-06,0.00576536980103803,"kl",1,0,0,3,1,0,0,0,0
"3593",13,8,250,"1.2_0",1,1,"cs",25,0,0,4,2,0,0,1,0
"3594",13,8,250,"3.3_3",0.287272796614438,1,"cs",1,0,0,4,2,0,0,1,0
"3595",13,8,250,"3.3_5",0.00434462564269585,0.978988978154132,"cs",1,0,0,3,2,0,0,1,0
"3596",13,8,250,"4.2.2_0.0",0.0003413262056291,0.115368257502636,"cs",1,0,0,3,1,0,0,1,0
"3597",13,8,250,"2.4.4_0.2",8.52865355183141e-06,0.00576536980103803,"cs",1,0,0,3,1,0,0,0,0
"3598",13,12,250,"1.2_4",0.000469883223498761,0.0529401765141937,"ig",1,0,0,33,6,0,0,5,0
"3599",13,12,250,"2.2.2_0.0",4.22072434826948e-05,0.0142660482971508,"ig",1,1,0,32,6,0,0,4,0
"3600",13,12,250,"3.2.4_1.1",0.00010023276026209,0.0225857819790577,"ig",1,0,0,33,6,0,0,4,0
"3601",13,12,250,"2.2.2_0.2",4.22072434826948e-05,0.0142660482971508,"ig",1,0,0,33,6,0,0,4,0
"3602",13,12,250,"1.4.4_2.2",0.000646700512657995,0.0624527923652578,"ig",1,0,0,33,6,0,0,5,0
"3603",13,12,250,"1.2_4",0.000469883223498761,0.0529401765141937,"kl",1,0,0,33,6,0,0,5,0
"3604",13,12,250,"2.2.2_0.0",4.22072434826948e-05,0.0142660482971508,"kl",1,1,0,32,6,0,0,4,0
"3605",13,12,250,"3.2.4_1.1",0.00010023276026209,0.0225857819790577,"kl",1,0,0,33,6,0,0,4,0
"3606",13,12,250,"2.2.2_0.2",4.22072434826948e-05,0.0142660482971508,"kl",1,0,0,33,6,0,0,4,0
"3607",13,12,250,"1.4.4_2.2",0.000646700512657995,0.0624527923652578,"kl",1,0,0,33,6,0,0,5,0
"3608",13,12,250,"1.2_4",0.000469883223498761,0.0529401765141937,"cs",1,0,0,33,6,0,0,5,0
"3609",13,12,250,"2.2.2_0.0",4.22072434826948e-05,0.0142660482971508,"cs",1,1,0,32,6,0,0,4,0
"3610",13,12,250,"3.2.4_1.1",0.00010023276026209,0.0225857819790577,"cs",1,0,0,33,6,0,0,4,0
"3611",13,12,250,"2.2.2_0.2",4.22072434826948e-05,0.0142660482971508,"cs",1,0,0,33,6,0,0,4,0
"3612",13,12,250,"1.4.4_2.2",0.000646700512657995,0.0624527923652578,"cs",1,0,0,33,6,0,0,5,0
"3613",13,16,250,"4.2_5",0.198324717593059,1,"ig",1,0,0,16,2,0,0,2,1
"3614",13,16,250,"4.4.1_1.0",3.76740770713369e-06,0.00127338380501119,"ig",1,0,0,15,1,0,0,1,1
"3615",13,16,250,"3.2.3_1.0",0.706250253146874,1,"ig",1,0,0,16,2,0,0,2,1
"3616",13,16,250,"1.2.4_1.2",2.28155272452568e-11,1.54232964177936e-08,"ig",1,0,0,15,1,0,0,1,0
"3617",13,16,250,"4.2_5",0.198324717593059,1,"kl",1,0,0,16,2,0,0,2,1
"3618",13,16,250,"4.4.1_1.0",3.76740770713369e-06,0.00127338380501119,"kl",1,0,0,15,1,0,0,1,1
"3619",13,16,250,"3.2.3_1.0",0.706250253146874,1,"kl",1,0,0,16,2,0,0,2,1
"3620",13,16,250,"1.2.4_1.2",2.28155272452568e-11,1.54232964177936e-08,"kl",1,0,0,15,1,0,0,1,0
"3621",13,16,250,"4.2_5",0.198324717593059,1,"cs",1,0,0,16,2,0,0,2,1
"3622",13,16,250,"4.4.1_1.0",3.76740770713369e-06,0.00127338380501119,"cs",1,0,0,15,1,0,0,1,1
"3623",13,16,250,"3.2.3_1.0",0.706250253146874,1,"cs",1,0,0,16,2,0,0,2,1
