"","replication","l_seq","n_seq","motif","p.value","p.value.adj","criterion","nnoi","n.pos05","n.pos001","n.neg05","n.neg001","n.pos.adj05","n.pos.adj001","n.neg.adj05","n.neg.adj001"
"257",2,12,500,"3.3.1_2.0",3.27748050921173e-10,7.38525608075709e-08,"kl",1,0,0,25,2,0,0,2,2
"258",2,12,500,"4.2.2_1.1",0.00185268659612192,0.20873602316307,"kl",1,0,0,25,3,0,0,3,3
"259",2,12,500,"4.2.4_0.2",6.00408611717285e-12,2.02938110760442e-09,"kl",1,0,0,25,2,0,0,2,2
"260",2,12,500,"2.4_4",0.267108301771984,1,"cs",1,0,0,26,3,0,0,3,3
"261",2,12,500,"1.3.1_0.0",7.50510764646606e-14,5.07345276901106e-11,"cs",1,0,0,25,2,0,0,2,2
"262",2,12,500,"3.3.1_2.0",3.27748050921173e-10,7.38525608075709e-08,"cs",1,0,0,25,2,0,0,2,2
"263",2,12,500,"4.2.2_1.1",0.00185268659612192,0.20873602316307,"cs",1,0,0,25,3,0,0,3,3
"264",2,12,500,"4.2.4_0.2",6.00408611717285e-12,2.02938110760442e-09,"cs",1,0,0,25,2,0,0,2,2
"265",2,16,500,"4.3_0",0.070370166019053,0.864913313252361,"ig",25,0,0,35,7,0,0,7,1
"266",2,16,500,"2.1_4",0.812631467287462,1,"ig",1,0,0,35,7,0,0,7,1
"267",2,16,500,"4.4.2_0.0",7.19156451278735e-07,0.000486149761064425,"ig",1,1,0,33,6,0,0,6,0
"268",2,16,500,"4.2.2_2.0",4.87378010619599e-05,0.00823668837947122,"ig",1,0,0,34,6,0,0,6,1
"269",2,16,500,"2.3.4_2.1",2.15210418128553e-05,0.00727411213274509,"ig",1,0,0,34,6,0,0,6,1
"270",2,16,500,"4.3_0",0.070370166019053,0.864913313252361,"kl",25,0,0,35,7,0,0,7,1
"271",2,16,500,"2.1_4",0.812631467287462,1,"kl",1,0,0,35,7,0,0,7,1
"272",2,16,500,"4.4.2_0.0",7.19156451278735e-07,0.000486149761064425,"kl",1,1,0,33,6,0,0,6,0
"273",2,16,500,"4.2.2_2.0",4.87378010619599e-05,0.00823668837947122,"kl",1,0,0,34,6,0,0,6,1
"274",2,16,500,"2.3.4_2.1",2.15210418128553e-05,0.00727411213274509,"kl",1,0,0,34,6,0,0,6,1
"275",2,16,500,"4.3_0",0.070370166019053,0.864913313252361,"cs",25,0,0,35,7,0,0,7,1
"276",2,16,500,"2.1_4",0.812631467287462,1,"cs",1,0,0,35,7,0,0,7,1
"277",2,16,500,"4.4.2_0.0",7.19156451278735e-07,0.000486149761064425,"cs",1,1,0,33,6,0,0,6,0
"278",2,16,500,"4.2.2_2.0",4.87378010619599e-05,0.00823668837947122,"cs",1,0,0,34,6,0,0,6,1
"279",2,16,500,"2.3.4_2.1",2.15210418128553e-05,0.00727411213274509,"cs",1,0,0,34,6,0,0,6,1
"280",2,20,500,"1.2_1",0.393597206056512,1,"ig",25,0,0,33,9,0,0,9,2
"281",2,20,500,"1.3_1",0.777507222501789,1,"ig",25,3,0,30,9,0,0,9,2
"282",2,20,500,"2.1.4_1.1",0.000301223473096579,0.0339378446355479,"ig",1,0,0,32,8,0,0,8,2
"283",2,20,500,"1.4.3_0.2",9.30743785820809e-07,0.000314591399607433,"ig",1,0,0,32,8,0,0,8,1
"284",2,20,500,"1.4.4_2.2",2.70615193809221e-07,0.000182935871015033,"ig",1,0,0,32,8,0,0,8,1
"285",2,20,500,"1.2_1",0.393597206056512,1,"kl",25,0,0,33,9,0,0,9,2
"286",2,20,500,"1.3_1",0.777507222501789,1,"kl",25,3,0,30,9,0,0,9,2
"287",2,20,500,"2.1.4_1.1",0.000301223473096579,0.0339378446355479,"kl",1,0,0,32,8,0,0,8,2
"288",2,20,500,"1.4.3_0.2",9.30743785820809e-07,0.000314591399607433,"kl",1,0,0,32,8,0,0,8,1
"289",2,20,500,"1.4.4_2.2",2.70615193809221e-07,0.000182935871015033,"kl",1,0,0,32,8,0,0,8,1
"290",2,20,500,"1.2_1",0.393597206056512,1,"cs",25,0,0,33,9,0,0,9,2
"291",2,20,500,"1.3_1",0.777507222501789,1,"cs",25,3,0,30,9,0,0,9,2
"292",2,20,500,"2.1.4_1.1",0.000301223473096579,0.0339378446355479,"cs",1,0,0,32,8,0,0,8,2
"293",2,20,500,"1.4.3_0.2",9.30743785820809e-07,0.000314591399607433,"cs",1,0,0,32,8,0,0,8,1
"294",2,20,500,"1.4.4_2.2",2.70615193809221e-07,0.000182935871015033,"cs",1,0,0,32,8,0,0,8,1
"295",2,8,1000,"4.1_0",0.00181054258940468,0.0174846684348223,"ig",25,7,1,170,61,2,0,94,13
"296",2,8,1000,"1.1_3",6.2501185560393e-09,8.45016028776513e-07,"ig",1,0,0,177,61,0,0,96,12
"297",2,8,1000,"3.3_5",1.5000833908374e-09,2.53514093051521e-07,"ig",1,0,0,177,61,0,0,96,12
"298",2,8,1000,"2.2.3_0.0",0,0,"ig",1,0,0,177,61,0,0,96,12
"299",2,8,1000,"3.3.2_2.2",0,0,"ig",1,0,0,177,61,0,0,96,12
"300",2,8,1000,"4.1_0",0.00181054258940468,0.0174846684348223,"kl",25,7,1,170,61,2,0,94,13
"301",2,8,1000,"1.1_3",6.2501185560393e-09,8.45016028776513e-07,"kl",1,0,0,177,61,0,0,96,12
"302",2,8,1000,"3.3_5",1.5000833908374e-09,2.53514093051521e-07,"kl",1,0,0,177,61,0,0,96,12
"303",2,8,1000,"2.2.3_0.0",0,0,"kl",1,0,0,177,61,0,0,96,12
"304",2,8,1000,"3.3.2_2.2",0,0,"kl",1,0,0,177,61,0,0,96,12
"305",2,8,1000,"4.1_0",0.00181054258940468,0.0174846684348223,"cs",25,7,1,170,61,2,0,94,13
"306",2,8,1000,"1.1_3",6.2501185560393e-09,8.45016028776513e-07,"cs",1,0,0,177,61,0,0,96,12
"307",2,8,1000,"3.3_5",1.5000833908374e-09,2.53514093051521e-07,"cs",1,0,0,177,61,0,0,96,12
"308",2,8,1000,"2.2.3_0.0",0,0,"cs",1,0,0,177,61,0,0,96,12
"309",2,8,1000,"3.3.2_2.2",0,0,"cs",1,0,0,177,61,0,0,96,12
"310",2,12,1000,"1.3_1",4.50306458787963e-14,6.08814332281327e-12,"ig",25,7,1,214,62,4,1,112,23
"311",2,12,1000,"3.2_3",3.02557286739487e-07,1.81321664640441e-05,"ig",1,1,1,220,62,1,0,115,24
"312",2,12,1000,"4.1.1_0.2",0,0,"ig",1,0,0,221,63,0,0,116,24
"313",2,12,1000,"1.2.3_0.2",0,0,"ig",1,1,0,220,63,0,0,116,24
"314",2,12,1000,"4.3.3_1.2",0,0,"ig",1,0,0,221,63,0,0,116,24
"315",2,12,1000,"1.3_1",4.50306458787963e-14,6.08814332281327e-12,"kl",25,7,1,214,62,4,1,112,23
"316",2,12,1000,"3.2_3",3.02557286739487e-07,1.81321664640441e-05,"kl",1,1,1,220,62,1,0,115,24
"317",2,12,1000,"4.1.1_0.2",0,0,"kl",1,0,0,221,63,0,0,116,24
"318",2,12,1000,"1.2.3_0.2",0,0,"kl",1,1,0,220,63,0,0,116,24
"319",2,12,1000,"4.3.3_1.2",0,0,"kl",1,0,0,221,63,0,0,116,24
"320",2,12,1000,"1.3_1",4.50306458787963e-14,6.08814332281327e-12,"cs",25,7,1,214,62,4,1,112,23
"321",2,12,1000,"3.2_3",3.02557286739487e-07,1.81321664640441e-05,"cs",1,1,1,220,62,1,0,115,24
"322",2,12,1000,"4.1.1_0.2",0,0,"cs",1,0,0,221,63,0,0,116,24
"323",2,12,1000,"1.2.3_0.2",0,0,"cs",1,1,0,220,63,0,0,116,24
"324",2,12,1000,"4.3.3_1.2",0,0,"cs",1,0,0,221,63,0,0,116,24
"325",2,16,1000,"3.1_0",0.000112075963025463,0.0126272251675355,"ig",25,2,1,50,8,1,0,8,2
"326",2,16,1000,"2.2_1",0.00154394053140505,0.0802849076330627,"ig",24,6,1,46,9,1,0,9,2
"327",2,16,1000,"4.2_2",0.176259066119929,0.723590716199752,"ig",25,0,0,53,10,0,0,10,2
"328",2,16,1000,"3.1_4",3.02245046509553e-05,0.00510794128601144,"ig",1,1,0,51,9,0,0,9,2
"329",2,16,1000,"3.1.2_1.0",1.50102152929321e-13,1.01469055380221e-10,"ig",1,1,0,51,9,0,0,9,1
"330",2,16,1000,"3.1_0",0.000112075963025463,0.0126272251675355,"kl",25,2,1,50,8,1,0,8,2
"331",2,16,1000,"2.2_1",0.00154394053140505,0.0802849076330627,"kl",24,6,1,46,9,1,0,9,2
"332",2,16,1000,"4.2_2",0.176259066119929,0.723590716199752,"kl",25,0,0,53,10,0,0,10,2
"333",2,16,1000,"3.1_4",3.02245046509553e-05,0.00510794128601144,"kl",1,1,0,51,9,0,0,9,2
"334",2,16,1000,"3.1.2_1.0",1.50102152929321e-13,1.01469055380221e-10,"kl",1,1,0,51,9,0,0,9,1
"335",2,16,1000,"3.1_0",0.000112075963025463,0.0126272251675355,"cs",25,2,1,50,8,1,0,8,2
"336",2,16,1000,"2.2_1",0.00154394053140505,0.0802849076330627,"cs",24,6,1,46,9,1,0,9,2
"337",2,16,1000,"4.2_2",0.176259066119929,0.723590716199752,"cs",25,0,0,53,10,0,0,10,2
"338",2,16,1000,"3.1_4",3.02245046509553e-05,0.00510794128601144,"cs",1,1,0,51,9,0,0,9,2
"339",2,16,1000,"3.1.2_1.0",1.50102152929321e-13,1.01469055380221e-10,"cs",1,1,0,51,9,0,0,9,1
"340",2,20,1000,"2.1_1",0.841920746216227,1,"ig",25,0,0,71,14,0,0,18,8
"341",2,20,1000,"3.2.1_0.0",1.85444455347294e-08,6.26802259073855e-06,"ig",1,0,0,70,13,0,0,17,7
"342",2,20,1000,"4.4.3_0.0",3.45453909500471e-06,0.000389211404703863,"ig",1,0,0,70,13,0,0,17,7
"343",2,20,1000,"4.2.4_2.0",3.12662784551776e-10,2.11360042357001e-07,"ig",1,0,0,70,13,0,0,17,7
"344",2,20,1000,"4.1.1_0.1",8.18071368424711e-08,1.38254061263776e-05,"ig",1,0,0,70,13,0,0,17,7
"345",2,20,1000,"2.1_1",0.841920746216227,1,"kl",25,0,0,71,14,0,0,18,8
"346",2,20,1000,"3.2.1_0.0",1.85444455347294e-08,6.26802259073855e-06,"kl",1,0,0,70,13,0,0,17,7
"347",2,20,1000,"4.4.3_0.0",3.45453909500471e-06,0.000389211404703863,"kl",1,0,0,70,13,0,0,17,7
"348",2,20,1000,"4.2.4_2.0",3.12662784551776e-10,2.11360042357001e-07,"kl",1,0,0,70,13,0,0,17,7
"349",2,20,1000,"4.1.1_0.1",8.18071368424711e-08,1.38254061263776e-05,"kl",1,0,0,70,13,0,0,17,7
"350",2,20,1000,"2.1_1",0.841920746216227,1,"cs",25,0,0,71,14,0,0,18,8
"351",2,20,1000,"3.2.1_0.0",1.85444455347294e-08,6.26802259073855e-06,"cs",1,0,0,70,13,0,0,17,7
"352",2,20,1000,"4.4.3_0.0",3.45453909500471e-06,0.000389211404703863,"cs",1,0,0,70,13,0,0,17,7
"353",2,20,1000,"4.2.4_2.0",3.12662784551776e-10,2.11360042357001e-07,"cs",1,0,0,70,13,0,0,17,7
"354",2,20,1000,"4.1.1_0.1",8.18071368424711e-08,1.38254061263776e-05,"cs",1,0,0,70,13,0,0,17,7
"355",3,8,250,"3.2_0",0.880586960388718,1,"ig",25,1,0,11,2,0,0,2,0
"356",3,8,250,"1.4_5",0.0102843682466823,1,"ig",1,1,0,10,2,0,0,2,0
"357",3,8,250,"2.4_5",0.0207120231214181,1,"ig",1,0,0,11,2,0,0,2,0
"358",3,8,250,"4.1.2_0.0",0.000120758631192874,0.0408164173431915,"ig",1,0,0,11,1,0,0,1,0
"359",3,8,250,"1.3.2_1.1",1.26015435317761e-05,0.00851864342748065,"ig",1,0,0,11,1,0,0,1,0
"360",3,8,250,"3.2_0",0.880586960388718,1,"kl",25,1,0,11,2,0,0,2,0
"361",3,8,250,"1.4_5",0.0102843682466823,1,"kl",1,1,0,10,2,0,0,2,0
"362",3,8,250,"2.4_5",0.0207120231214181,1,"kl",1,0,0,11,2,0,0,2,0
"363",3,8,250,"4.1.2_0.0",0.000120758631192874,0.0408164173431915,"kl",1,0,0,11,1,0,0,1,0
"364",3,8,250,"1.3.2_1.1",1.26015435317761e-05,0.00851864342748065,"kl",1,0,0,11,1,0,0,1,0
"365",3,8,250,"3.2_0",0.880586960388718,1,"cs",25,1,0,11,2,0,0,2,0
"366",3,8,250,"1.4_5",0.0102843682466823,1,"cs",1,1,0,10,2,0,0,2,0
"367",3,8,250,"2.4_5",0.0207120231214181,1,"cs",1,0,0,11,2,0,0,2,0
"368",3,8,250,"4.1.2_0.0",0.000120758631192874,0.0408164173431915,"cs",1,0,0,11,1,0,0,1,0
"369",3,8,250,"1.3.2_1.1",1.26015435317761e-05,0.00851864342748065,"cs",1,0,0,11,1,0,0,1,0
"370",3,12,250,"1.4.1_0.1",0.000272415273914639,0.182448748406717,"ig",1,0,0,12,2,0,0,0,0
"371",3,12,250,"1.2.3_0.1",0.0870859090575024,1,"ig",1,0,0,13,3,0,0,0,0
"372",3,12,250,"3.2.4_0.1",0.000539789196469576,0.182448748406717,"ig",1,0,0,12,2,0,0,0,0
"373",3,12,250,"1.1.2_1.1",0.0061051559280398,0.82541708147098,"ig",1,0,0,12,3,0,0,0,0
"374",3,12,250,"4.4.1_2.2",0.000951930914224371,0.214501766005225,"ig",1,0,0,12,2,0,0,0,0
"375",3,12,250,"1.4.1_0.1",0.000272415273914639,0.182448748406717,"kl",1,0,0,12,2,0,0,0,0
"376",3,12,250,"1.2.3_0.1",0.0870859090575024,1,"kl",1,0,0,13,3,0,0,0,0
"377",3,12,250,"3.2.4_0.1",0.000539789196469576,0.182448748406717,"kl",1,0,0,12,2,0,0,0,0
"378",3,12,250,"1.1.2_1.1",0.0061051559280398,0.82541708147098,"kl",1,0,0,12,3,0,0,0,0
"379",3,12,250,"4.4.1_2.2",0.000951930914224371,0.214501766005225,"kl",1,0,0,12,2,0,0,0,0
"380",3,12,250,"1.4.1_0.1",0.000272415273914639,0.182448748406717,"cs",1,0,0,12,2,0,0,0,0
"381",3,12,250,"1.2.3_0.1",0.0870859090575024,1,"cs",1,0,0,13,3,0,0,0,0
"382",3,12,250,"3.2.4_0.1",0.000539789196469576,0.182448748406717,"cs",1,0,0,12,2,0,0,0,0
"383",3,12,250,"1.1.2_1.1",0.0061051559280398,0.82541708147098,"cs",1,0,0,12,3,0,0,0,0
"384",3,12,250,"4.4.1_2.2",0.000951930914224371,0.214501766005225,"cs",1,0,0,12,2,0,0,0,0
"385",3,16,250,"2.4_0",0.780275461258965,1,"ig",25,0,0,6,1,0,0,0,0
"386",3,16,250,"1.4_4",0.928075662318861,1,"ig",1,0,0,6,1,0,0,0,0
"387",3,16,250,"4.2.2_0.1",0.295385856940631,1,"ig",1,0,0,6,1,0,0,0,0
"388",3,16,250,"1.2.1_2.1",0.00379934920057301,1,"ig",1,0,0,5,1,0,0,0,0
"389",3,16,250,"3.4.4_2.1",0.257306667265007,1,"ig",1,0,0,6,1,0,0,0,0
"390",3,16,250,"2.4_0",0.780275461258965,1,"kl",25,0,0,6,1,0,0,0,0
"391",3,16,250,"1.4_4",0.928075662318861,1,"kl",1,0,0,6,1,0,0,0,0
"392",3,16,250,"4.2.2_0.1",0.295385856940631,1,"kl",1,0,0,6,1,0,0,0,0
"393",3,16,250,"1.2.1_2.1",0.00379934920057301,1,"kl",1,0,0,5,1,0,0,0,0
"394",3,16,250,"3.4.4_2.1",0.257306667265007,1,"kl",1,0,0,6,1,0,0,0,0
"395",3,16,250,"2.4_0",0.780275461258965,1,"cs",25,0,0,6,1,0,0,0,0
"396",3,16,250,"1.4_4",0.928075662318861,1,"cs",1,0,0,6,1,0,0,0,0
"397",3,16,250,"4.2.2_0.1",0.295385856940631,1,"cs",1,0,0,6,1,0,0,0,0
"398",3,16,250,"1.2.1_2.1",0.00379934920057301,1,"cs",1,0,0,5,1,0,0,0,0
"399",3,16,250,"3.4.4_2.1",0.257306667265007,1,"cs",1,0,0,6,1,0,0,0,0
"400",3,20,250,"4.4_1",0.0149465294806326,1,"ig",24,1,0,8,0,0,0,0,0
"401",3,20,250,"2.3_4",0.358448401032248,1,"ig",1,0,0,10,0,0,0,0,0
"402",3,20,250,"3.4.2_2.0",0.00116941249423963,0.78935343361175,"ig",1,0,0,9,0,0,0,0,0
"403",3,20,250,"1.1.4_2.0",0.056907812359831,1,"ig",1,0,0,10,0,0,0,0,0
"404",3,20,250,"3.3.4_0.2",0.0131081247975356,1,"ig",1,0,0,9,0,0,0,0,0
"405",3,20,250,"4.4_1",0.0149465294806326,1,"kl",24,1,0,8,0,0,0,0,0
"406",3,20,250,"2.3_4",0.358448401032248,1,"kl",1,0,0,10,0,0,0,0,0
"407",3,20,250,"3.4.2_2.0",0.00116941249423963,0.78935343361175,"kl",1,0,0,9,0,0,0,0,0
"408",3,20,250,"1.1.4_2.0",0.056907812359831,1,"kl",1,0,0,10,0,0,0,0,0
"409",3,20,250,"3.3.4_0.2",0.0131081247975356,1,"kl",1,0,0,9,0,0,0,0,0
"410",3,20,250,"4.4_1",0.0149465294806326,1,"cs",24,1,0,8,0,0,0,0,0
"411",3,20,250,"2.3_4",0.358448401032248,1,"cs",1,0,0,10,0,0,0,0,0
"412",3,20,250,"3.4.2_2.0",0.00116941249423963,0.78935343361175,"cs",1,0,0,9,0,0,0,0,0
"413",3,20,250,"1.1.4_2.0",0.056907812359831,1,"cs",1,0,0,10,0,0,0,0,0
"414",3,20,250,"3.3.4_0.2",0.0131081247975356,1,"cs",1,0,0,9,0,0,0,0,0
"415",3,8,500,"3.4_0",0.0081041207359578,0.202903171018795,"ig",25,1,0,55,8,0,0,8,2
"416",3,8,500,"1.1_1",0.0243252489622502,0.40106995849954,"ig",24,1,1,55,7,1,1,7,1
"417",3,8,500,"3.1_1",0.0753671131990233,0.680304538400824,"ig",25,4,0,53,8,0,0,8,2
"418",3,8,500,"1.2.1_0.1",3.0080471447036e-10,1.01671993490982e-07,"ig",1,0,0,56,7,0,0,7,1
"419",3,8,500,"3.4.2_2.1",0,0,"ig",1,0,0,56,7,0,0,7,1
"420",3,8,500,"3.4_0",0.0081041207359578,0.202903171018795,"kl",25,1,0,55,8,0,0,8,2
"421",3,8,500,"1.1_1",0.0243252489622502,0.40106995849954,"kl",24,1,1,55,7,1,1,7,1
"422",3,8,500,"3.1_1",0.0753671131990233,0.680304538400824,"kl",25,4,0,53,8,0,0,8,2
"423",3,8,500,"1.2.1_0.1",3.0080471447036e-10,1.01671993490982e-07,"kl",1,0,0,56,7,0,0,7,1
"424",3,8,500,"3.4.2_2.1",0,0,"kl",1,0,0,56,7,0,0,7,1
"425",3,8,500,"3.4_0",0.0081041207359578,0.202903171018795,"cs",25,1,0,55,8,0,0,8,2
"426",3,8,500,"1.1_1",0.0243252489622502,0.40106995849954,"cs",24,1,1,55,7,1,1,7,1
"427",3,8,500,"3.1_1",0.0753671131990233,0.680304538400824,"cs",25,4,0,53,8,0,0,8,2
"428",3,8,500,"1.2.1_0.1",3.0080471447036e-10,1.01671993490982e-07,"cs",1,0,0,56,7,0,0,7,1
"429",3,8,500,"3.4.2_2.1",0,0,"cs",1,0,0,56,7,0,0,7,1
"430",3,12,500,"3.4_2",0.0758450525620806,1,"ig",25,0,0,31,8,0,0,8,5
"431",3,12,500,"4.2.3_0.0",7.30722547655679e-08,1.6465614740508e-05,"ig",1,0,0,30,7,0,0,7,4
"432",3,12,500,"1.2.4_1.0",0.0797291762519993,1,"ig",1,0,0,31,8,0,0,8,5
"433",3,12,500,"1.1.2_2.1",3.25046212168445e-10,1.09865619712934e-07,"ig",1,0,0,30,7,0,0,7,4
"434",3,12,500,"3.1.3_1.2",3.25046212168445e-10,1.09865619712934e-07,"ig",1,0,0,30,7,0,0,7,4
"435",3,12,500,"3.4_2",0.0758450525620806,1,"kl",25,0,0,31,8,0,0,8,5
"436",3,12,500,"4.2.3_0.0",7.30722547655679e-08,1.6465614740508e-05,"kl",1,0,0,30,7,0,0,7,4
"437",3,12,500,"1.2.4_1.0",0.0797291762519993,1,"kl",1,0,0,31,8,0,0,8,5
"438",3,12,500,"1.1.2_2.1",3.25046212168445e-10,1.09865619712934e-07,"kl",1,0,0,30,7,0,0,7,4
"439",3,12,500,"3.1.3_1.2",3.25046212168445e-10,1.09865619712934e-07,"kl",1,0,0,30,7,0,0,7,4
"440",3,12,500,"3.4_2",0.0758450525620806,1,"cs",25,0,0,31,8,0,0,8,5
"441",3,12,500,"4.2.3_0.0",7.30722547655679e-08,1.6465614740508e-05,"cs",1,0,0,30,7,0,0,7,4
"442",3,12,500,"1.2.4_1.0",0.0797291762519993,1,"cs",1,0,0,31,8,0,0,8,5
"443",3,12,500,"1.1.2_2.1",3.25046212168445e-10,1.09865619712934e-07,"cs",1,0,0,30,7,0,0,7,4
"444",3,12,500,"3.1.3_1.2",3.25046212168445e-10,1.09865619712934e-07,"cs",1,0,0,30,7,0,0,7,4
"445",3,16,500,"4.3_1",0.00278630412965343,0.0224231141862585,"ig",25,6,0,197,54,3,0,106,25
"446",3,16,500,"3.3_3",0,0,"ig",1,0,0,203,53,0,0,109,24
"447",3,16,500,"1.3.1_0.2",0,0,"ig",1,0,0,203,53,0,0,109,24
"448",3,16,500,"3.1.3_0.2",0,0,"ig",1,0,0,203,53,0,0,109,24
"449",3,16,500,"3.1.3_2.2",0,0,"ig",1,0,0,203,53,0,0,109,24
"450",3,16,500,"4.3_1",0.00278630412965343,0.0224231141862585,"kl",25,6,0,197,54,3,0,106,25
"451",3,16,500,"3.3_3",0,0,"kl",1,0,0,203,53,0,0,109,24
"452",3,16,500,"1.3.1_0.2",0,0,"kl",1,0,0,203,53,0,0,109,24
"453",3,16,500,"3.1.3_0.2",0,0,"kl",1,0,0,203,53,0,0,109,24
"454",3,16,500,"3.1.3_2.2",0,0,"kl",1,0,0,203,53,0,0,109,24
"455",3,16,500,"4.3_1",0.00278630412965343,0.0224231141862585,"cs",25,6,0,197,54,3,0,106,25
"456",3,16,500,"3.3_3",0,0,"cs",1,0,0,203,53,0,0,109,24
"457",3,16,500,"1.3.1_0.2",0,0,"cs",1,0,0,203,53,0,0,109,24
"458",3,16,500,"3.1.3_0.2",0,0,"cs",1,0,0,203,53,0,0,109,24
"459",3,16,500,"3.1.3_2.2",0,0,"cs",1,0,0,203,53,0,0,109,24
"460",3,20,500,"1.1_1",0.00813816112229158,0.343812417553661,"ig",24,7,1,49,2,1,1,2,0
"461",3,20,500,"2.1_1",0.00224504982929483,0.231329675092651,"ig",25,2,0,54,3,0,0,3,1
"462",3,20,500,"2.1.4_1.1",9.19096787788121e-07,0.000619471234969193,"ig",1,0,0,56,2,0,0,2,0
"463",3,20,500,"4.4.2_1.2",0.00268486415082011,0.231329675092651,"ig",1,0,0,56,3,0,0,3,1
"464",3,20,500,"1.1_1",0.00813816112229158,0.343812417553661,"kl",24,7,1,49,2,1,1,2,0
"465",3,20,500,"2.1_1",0.00224504982929483,0.231329675092651,"kl",25,2,0,54,3,0,0,3,1
"466",3,20,500,"2.1.4_1.1",9.19096787788121e-07,0.000619471234969193,"kl",1,0,0,56,2,0,0,2,0
"467",3,20,500,"4.4.2_1.2",0.00268486415082011,0.231329675092651,"kl",1,0,0,56,3,0,0,3,1
"468",3,20,500,"1.1_1",0.00813816112229158,0.343812417553661,"cs",24,7,1,49,2,1,1,2,0
"469",3,20,500,"2.1_1",0.00224504982929483,0.231329675092651,"cs",25,2,0,54,3,0,0,3,1
"470",3,20,500,"2.1.4_1.1",9.19096787788121e-07,0.000619471234969193,"cs",1,0,0,56,2,0,0,2,0
"471",3,20,500,"4.4.2_1.2",0.00268486415082011,0.231329675092651,"cs",1,0,0,56,3,0,0,3,1
"472",3,8,1000,"1.2_0",2.88722710739542e-08,2.43970690574913e-06,"ig",25,8,3,216,87,3,2,146,40
"473",3,8,1000,"2.2_4",2.06390460277817e-13,3.4879987786951e-11,"ig",1,0,0,224,90,0,0,149,42
"474",3,8,1000,"3.1.1_2.0",0,0,"ig",1,0,0,224,90,0,0,149,42
"475",3,8,1000,"4.2.1_2.0",0,0,"ig",1,0,0,224,90,0,0,149,42
"476",3,8,1000,"3.3.3_1.1",0,0,"ig",1,0,0,224,90,0,0,149,42
"477",3,8,1000,"1.2_0",2.88722710739542e-08,2.43970690574913e-06,"kl",25,8,3,216,87,3,2,146,40
"478",3,8,1000,"2.2_4",2.06390460277817e-13,3.4879987786951e-11,"kl",1,0,0,224,90,0,0,149,42
"479",3,8,1000,"3.1.1_2.0",0,0,"kl",1,0,0,224,90,0,0,149,42
"480",3,8,1000,"4.2.1_2.0",0,0,"kl",1,0,0,224,90,0,0,149,42
"481",3,8,1000,"3.3.3_1.1",0,0,"kl",1,0,0,224,90,0,0,149,42
"482",3,8,1000,"1.2_0",2.88722710739542e-08,2.43970690574913e-06,"cs",25,8,3,216,87,3,2,146,40
"483",3,8,1000,"2.2_4",2.06390460277817e-13,3.4879987786951e-11,"cs",1,0,0,224,90,0,0,149,42
"484",3,8,1000,"3.1.1_2.0",0,0,"cs",1,0,0,224,90,0,0,149,42
"485",3,8,1000,"4.2.1_2.0",0,0,"cs",1,0,0,224,90,0,0,149,42
"486",3,8,1000,"3.3.3_1.1",0,0,"cs",1,0,0,224,90,0,0,149,42
"487",3,12,1000,"2.2_1",1.8886353222077e-09,2.12786246302067e-07,"ig",24,8,3,110,26,5,1,34,10
"488",3,12,1000,"2.1_2",0.0935758787605295,0.395358087763237,"ig",25,2,0,117,30,0,0,40,12
"489",3,12,1000,"1.3_5",4.14086298844984e-05,0.00174951461262006,"ig",1,0,0,118,29,0,0,39,12
"490",3,12,1000,"3.4.3_1.1",0,0,"ig",1,0,0,118,29,0,0,39,11
"491",3,12,1000,"2.3.4_2.1",0,0,"ig",1,0,0,118,29,0,0,39,11
"492",3,12,1000,"2.2_1",1.8886353222077e-09,2.12786246302067e-07,"kl",24,8,3,110,26,5,1,34,10
"493",3,12,1000,"2.1_2",0.0935758787605295,0.395358087763237,"kl",25,2,0,117,30,0,0,40,12
"494",3,12,1000,"1.3_5",4.14086298844984e-05,0.00174951461262006,"kl",1,0,0,118,29,0,0,39,12
"495",3,12,1000,"3.4.3_1.1",0,0,"kl",1,0,0,118,29,0,0,39,11
"496",3,12,1000,"2.3.4_2.1",0,0,"kl",1,0,0,118,29,0,0,39,11
"497",3,12,1000,"2.2_1",1.8886353222077e-09,2.12786246302067e-07,"cs",24,8,3,110,26,5,1,34,10
"498",3,12,1000,"2.1_2",0.0935758787605295,0.395358087763237,"cs",25,2,0,117,30,0,0,40,12
"499",3,12,1000,"1.3_5",4.14086298844984e-05,0.00174951461262006,"cs",1,0,0,118,29,0,0,39,12
"500",3,12,1000,"3.4.3_1.1",0,0,"cs",1,0,0,118,29,0,0,39,11
"501",3,12,1000,"2.3.4_2.1",0,0,"cs",1,0,0,118,29,0,0,39,11
"502",3,16,1000,"2.4_1",0.669211702648825,0.909606365881309,"ig",25,9,2,152,41,3,0,77,8
"503",3,16,1000,"1.4_3",0.000197544694755477,0.00460789009837552,"ig",1,0,0,160,42,0,0,79,8
"504",3,16,1000,"1.1_4",8.54953587592355e-07,0.000144487156303108,"ig",1,1,1,159,41,1,0,78,7
"505",3,16,1000,"1.2_4",0.000240952485946222,0.00542946268332154,"ig",1,0,0,160,42,0,0,79,8
"506",3,16,1000,"2.1.1_1.2",2.25153229393982e-13,1.52203583070332e-10,"ig",1,0,0,160,42,0,0,79,7
"507",3,16,1000,"2.4_1",0.669211702648825,0.909606365881309,"kl",25,9,2,152,41,3,0,77,8
